STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,GEOID_2020,COUNTY_x,StateDesc,STATEABBR,LOCATION,E_TOTPOP,M_TOTPOP,E_DAYPOP,SPL_EJI,RPL_EJI,SPL_SER,RPL_SER,SPL_EJI_CBM,RPL_EJI_CBM,E_MINRTY,EPL_MINRTY,SPL_SVM_DOM1,RPL_SVM_DOM1,E_POV200,EPL_POV200,E_NOHSDP,EPL_NOHSDP,E_UNEMP,EPL_UNEMP,E_RENTER,EPL_RENTER,E_HOUBDN,EPL_HOUBDN,E_UNINSUR,EPL_UNINSUR,E_NOINT,EPL_NOINT,SPL_SVM_DOM2,RPL_SVM_DOM2,E_AGE65,EPL_AGE65,E_AGE17,EPL_AGE17,E_DISABL,EPL_DISABL,E_LIMENG,EPL_LIMENG,SPL_SVM_DOM3,RPL_SVM_DOM3,E_MOBILE,EPL_MOBILE,E_GROUPQ,EPL_GROUPQ,SPL_SVM_DOM4,RPL_SVM_DOM4,SPL_SVM,RPL_SVM,E_OZONE,EPL_OZONE,E_PM,EPL_PM,E_DSLPM,EPL_DSLPM,E_TOTCR,EPL_TOTCR,SPL_EBM_DOM1,RPL_EBM_DOM1,E_NPL,EPL_NPL,E_TRI,EPL_TRI,E_TSD,EPL_TSD,E_RMP,EPL_RMP,E_COAL,EPL_COAL,E_LEAD,EPL_LEAD,SPL_EBM_DOM2,RPL_EBM_DOM2,E_PARK,EPL_PARK,E_HOUAGE,EPL_HOUAGE,E_WLKIND,EPL_WLKIND,SPL_EBM_DOM3,RPL_EBM_DOM3,E_RAIL,EPL_RAIL,E_ROAD,EPL_ROAD,E_AIRPRT,EPL_AIRPRT,SPL_EBM_DOM4,RPL_EBM_DOM4,E_IMPWTR,EPL_IMPWTR,F_IMPWTR,SPL_EBM_DOM5,RPL_EBM_DOM5,SPL_EBM,RPL_EBM,E_ASTHMA,EPL_ASTHMA,F_ASTHMA,E_CANCER,EPL_CANCER,F_CANCER,E_CHD,EPL_CHD,F_CHD,E_MHLTH,EPL_MHLTH,F_MHLTH,E_DIABETES,EPL_DIABETES,F_DIABETES,F_HVM,RPL_HVM,E_NEHD,EPL_NEHD,SPL_CBM_DOM1,RPL_CBM_DOM1,E_BURN,EPL_BURN,E_SMOKE,EPL_SMOKE,SPL_CBM_DOM2,RPL_CBM_DOM2,E_CFLD,EPL_CFLD,F_CFLD,E_DRGT,EPL_DRGT,F_DRGT,E_HRCN,EPL_HRCN,F_HRCN,E_RFLD,EPL_RFLD,F_RFLD,E_SWND,EPL_SWND,F_SWND,E_TRND,EPL_TRND,F_TRND,SPL_CBM_DOM3,RPL_CBM_DOM3,SPL_CBM,RPL_CBM,AFAM,E_AFAM,HISP,E_HISP,ASIAN,E_ASIAN,AIAN,E_AIAN,NHPI,E_NHPI,TWOMORE,E_TWOMORE,OTHERRACE,E_OTHERRACE,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag,Unnamed: 0.1,Unnamed: 0,plant_name,Plant Code,State,Sector Name,Prime Movers,Fuel Types,Primary Technology,withdrawal_volume_million_gallons,discharge_volume_million_gallons,consumption_volume_million_gallons,energy_category,map_link,longitude,latitude,STATE,COUNTY_y,TRACT,contains_energy_source,Technology_Category,Category_Number,fossil_fuels,renewables,energy_category_numeric,IntPtLat,IntPtLon,Band,distance_to_plant,num_energy_sources,plant_names,within_1_km,within_5_km,within_10_km,within_20_km,natural_gas
24.0,3.0,740303.0,140000US24003740303,24003740303.0,24003740303.0,Anne Arundel County,Maryland,MD,Census Tract 7403.03; Anne Arundel County; Maryland,5159.0,941.0,3576.0,1.2083,0.4584,1.2083,0.6716,1.9208,0.5652,45.7,0.6278,0.6278,0.6278,7.4433,0.0604,10.3,0.5794,4.5,0.4877,3.8,0.0284,11.6,0.0808,4.5,0.327,5.0,0.2243,1.788,0.1392,12.8,0.3054,26.4,0.777,10.2,0.3245,1.3,0.5095,1.9164,0.4334,13.8,0.8375,0.2,0.443,1.2805,0.7762,5.6127,0.3031,0.913,0.805,0.0,0.0,0.2911,0.6653,30.0,0.4976,1.9679,0.6758,0.0,0.0,64.4636,0.7097,92.4438,0.8027,79.6412,0.9471,0.0,0.0,0.0,0.0,2.4595,0.8917,100.0,0.5514,29.2,0.2331,6.6667,0.7036,1.4881,0.3414,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,1.0,0.8863,0.0,0.8863,0.8863,8.2266,0.9052,10.7,0.5367,0.0,7.6,0.4384,0.0,5.6,0.2485,0.0,14.9,0.2609,0.0,10.5,0.3098,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.1,0.2735,0.2735,0.2713,0.0,0.0,0.0,5.7273,0.3153,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6856,0.8776,3.1894,0.7125,825.0,16.0,545.0,10.6,697.0,13.5,0.0,0.0,0.0,0.0,275.0,5.3,16.0,0.3,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.120181,-76.689142,4,10.958608131731438,0,,0,0,0,1,False
24.0,3.0,740304.0,140000US24003740304,24003740304.0,24003740304.0,Anne Arundel County,Maryland,MD,Census Tract 7403.04; Anne Arundel County; Maryland,7001.0,775.0,6985.0,1.3324,0.5304,1.3324,0.7471,2.0432,0.6306,44.1,0.6139,0.6139,0.6139,17.3552,0.2678,4.2,0.237,0.9,0.0625,61.3,0.8403,32.0,0.7106,3.4,0.2323,13.4,0.6229,2.9734,0.3789,13.5,0.3428,17.2,0.2409,12.6,0.494,1.6,0.5499,1.6276,0.2256,1.4,0.5727,0.1,0.3697,0.9424,0.619,6.1573,0.3909,0.913,0.805,0.0,0.0,0.273,0.6279,30.0,0.4976,1.9305,0.662,21.7827,0.9649,92.3668,0.8048,24.9183,0.6229,5.9868,0.7509,0.0,0.0,0.0,0.0,3.1435,0.9787,100.0,0.5514,13.9,0.1199,7.25,0.6405,1.3118,0.1945,89.2646,0.7438,100.0,0.6136,0.0,0.0,1.3574,0.6671,1.0,0.8863,0.0,0.8863,0.8863,8.6295,0.9415,10.9,0.595,0.0,6.0,0.2545,0.0,4.2,0.0701,0.0,16.0,0.3855,0.0,8.3,0.0946,0.0,0.0,0.0,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0278,0.0,2.0,2.6723,0.8719,3.1853,0.7108,1224.0,17.5,769.0,11.0,551.0,7.9,0.0,0.0,0.0,0.0,543.0,7.8,0.0,0.0,0.0,-999,,6986.0,6986.0,Millersville LFG,58246.0,MD,IPP Non-CHP,IC,LFG,Landfill Gas,,,,Renewable Energy Sources,"map/?center=-76.676389,39.084722&level=14",-76.676389,39.084722,24.0,3.0,740304.0,1,Biomass,7,0,1,1.0,39.087546,-76.692074,4,12.529063344818413,1,Millersville LFG,0,0,0,1,False
24.0,3.0,740305.0,140000US24003740305,24003740305.0,24003740305.0,Anne Arundel County,Maryland,MD,Census Tract 7403.05; Anne Arundel County; Maryland,10870.0,902.0,4752.0,1.3547,0.5431,1.1547,0.6365,2.0655,0.6426,70.1,0.7942,0.7942,0.7942,12.9898,0.1712,2.8,0.1448,2.9,0.2837,42.6,0.6702,32.7,0.7255,4.4,0.3188,1.3,0.0472,2.3614,0.2464,6.3,0.0595,26.1,0.7635,10.3,0.3319,1.6,0.5499,1.7048,0.2734,0.0,0.0,0.0,0.0,0.0,0.0,4.8604,0.1926,0.913,0.805,0.0,0.0,0.3017,0.6873,30.0,0.4976,1.9899,0.684,8.4219,0.9512,97.0004,0.8267,99.6406,0.8367,64.239,0.9245,0.0,0.0,0.0,0.0,3.5391,0.9919,100.0,0.5514,12.2,0.1078,7.4167,0.6234,1.2826,0.1745,90.4013,0.748,91.371,0.5241,0.0,0.0,1.2721,0.609,1.0,0.8863,0.0,0.8863,0.8863,8.97,0.9621,11.6,0.7701,1.0,4.2,0.0639,0.0,3.3,0.0285,0.0,16.7,0.4718,0.0,9.1,0.1557,0.0,1.0,0.2,9.2,0.2303,0.2303,0.2303,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6723,0.8719,3.1853,0.7108,5914.0,54.4,703.0,6.5,497.0,4.6,0.0,0.0,0.0,0.0,456.0,4.2,53.0,0.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.105695,-76.713316,3,9.430348502519278,0,,0,0,1,1,False
24.0,3.0,740400.0,140000US24003740400,24003740400.0,24003740400.0,Anne Arundel County,Maryland,MD,Census Tract 7404; Anne Arundel County; Maryland,4241.0,209.0,6294.0,,,,,,,76.0,0.8269,0.8269,0.8269,,,31.2,0.9463,,,,,,,,,,,,,3.6,0.0212,0.0,0.0,,,0.9,0.4413,,,,,100.0,0.9969,,,,,0.913,0.805,0.0,0.0,0.374,0.803,40.0,0.9248,2.5328,0.8496,0.0,0.0,100.0,0.8598,100.0,0.8446,9.9174,0.7808,0.0,0.0,0.0,0.0,2.4852,0.8985,100.0,0.5514,,,6.6111,0.7076,,,100.0,0.8112,100.0,0.6136,0.0,0.0,1.4248,0.7208,0.988,0.8383,0.0,0.8383,0.8383,,,11.2,0.6788,1.0,3.0,0.0145,0.0,4.8,0.1258,0.0,20.3,0.825,1.0,11.3,0.4116,0.0,2.0,0.4,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.7273,0.3153,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6856,0.8776,3.165,0.7032,2919.0,68.8,162.0,3.8,35.0,0.8,36.0,0.8,0.0,0.0,72.0,1.7,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.140028,-76.77645,2,2.0213123894552476,0,,0,1,1,1,False
24.0,3.0,740501.0,140000US24003740501,24003740501.0,24003740501.0,Anne Arundel County,Maryland,MD,Census Tract 7405.01; Anne Arundel County; Maryland,5649.0,1011.0,3452.0,1.1745,0.4379,0.9745,0.4965,2.0764,0.6484,84.2,0.873,0.873,0.873,16.9764,0.2596,4.4,0.2501,15.1,0.9585,37.5,0.6096,17.3,0.2482,7.4,0.5368,2.9,0.1158,2.9786,0.3802,3.9,0.0238,16.4,0.2058,6.2,0.0849,1.1,0.4781,0.7926,0.0231,0.0,0.0,0.0,0.0,0.0,0.0,4.6442,0.1649,0.822,0.7854,0.0,0.0,0.3461,0.7651,30.0,0.4976,2.0481,0.7093,0.0,0.0,54.9276,0.6776,79.6477,0.7692,52.4952,0.9044,0.0,0.0,0.0,0.0,2.3512,0.8657,100.0,0.5514,4.7,0.0518,11.0556,0.3662,0.9694,0.0391,65.3416,0.6609,100.0,0.6136,0.0,0.0,1.2745,0.6106,0.997,0.8593,0.0,0.8593,0.8593,7.5025,0.8096,11.9,0.8252,1.0,4.6,0.1007,0.0,3.8,0.0465,0.0,16.6,0.4592,0.0,10.4,0.2975,0.0,1.0,0.2,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.7273,0.3153,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0556,0.5198,9.0,3.2054,0.9717,3.6848,0.9019,3757.0,66.5,626.0,11.1,298.0,5.3,0.0,0.0,0.0,0.0,74.0,1.3,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.104281,-76.805154,3,6.544345863075692,0,,0,0,1,1,False
24.0,3.0,740502.0,140000US24003740502,24003740502.0,24003740502.0,Anne Arundel County,Maryland,MD,Census Tract 7405.02; Anne Arundel County; Maryland,5123.0,688.0,2526.0,0.9824,0.3174,0.9824,0.503,1.6856,0.4307,79.6,0.8472,0.8472,0.8472,5.1532,0.0276,2.8,0.1448,4.6,0.4996,34.0,0.5627,16.6,0.2231,8.2,0.5842,0.9,0.0341,2.0761,0.1903,6.1,0.0555,20.3,0.4157,10.0,0.3104,6.0,0.7997,1.5813,0.2006,0.0,0.0,0.0,0.0,0.0,0.0,4.5046,0.1482,0.822,0.7854,0.0,0.0,0.3335,0.7454,30.0,0.4976,2.0284,0.6986,0.0,0.0,77.9139,0.7532,95.0191,0.8117,41.8268,0.8843,0.0,0.0,0.0,0.0,2.4492,0.8892,100.0,0.5514,4.4,0.0493,11.0069,0.3673,0.968,0.0388,93.867,0.7628,100.0,0.6136,0.0,0.0,1.3764,0.6811,0.99,0.8414,0.0,0.8414,0.8414,7.6634,0.8342,10.9,0.595,0.0,5.1,0.153,0.0,3.8,0.0465,0.0,14.1,0.1832,0.0,10.0,0.2501,0.0,0.0,0.0,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.7273,0.3153,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6856,0.8776,3.165,0.7032,2744.0,53.6,452.0,8.8,548.0,10.7,0.0,0.0,0.0,0.0,204.0,4.0,128.0,2.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.111258,-76.80488,3,5.83616146228332,0,,0,0,1,1,False
24.0,3.0,740601.0,140000US24003740601,24003740601.0,24003740601.0,Anne Arundel County,Maryland,MD,Census Tract 7406.01; Anne Arundel County; Maryland,5962.0,604.0,5241.0,1.1706,0.4356,0.9706,0.4933,1.869,0.5362,57.8,0.7177,0.7177,0.7177,24.0909,0.4186,5.4,0.3154,4.2,0.4524,66.7,0.8752,31.1,0.6903,4.4,0.3188,0.7,0.0279,3.0986,0.4083,4.1,0.0259,34.0,0.9633,8.3,0.1948,3.8,0.7179,1.9019,0.4216,0.0,0.0,0.0,0.0,0.0,0.0,5.7182,0.3194,0.913,0.805,0.0,0.0,0.3222,0.7264,30.0,0.4976,2.029,0.6989,0.0,0.0,39.2612,0.6224,73.4141,0.7547,0.0,0.0,0.0,0.0,0.0,0.0,1.3771,0.5692,100.0,0.5514,19.4,0.1575,7.0625,0.6592,1.3681,0.2346,4.386,0.373,98.286,0.57,0.0,0.0,0.943,0.4338,0.999,0.8805,0.0,0.8805,0.8805,6.5977,0.6512,11.2,0.6788,1.0,3.3,0.0199,0.0,2.6,0.0139,0.0,18.3,0.6557,0.0,6.8,0.0392,0.0,1.0,0.2,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6723,0.8719,3.1517,0.6984,1560.0,26.2,750.0,12.6,631.0,10.6,0.0,0.0,15.0,0.3,490.0,8.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.123269,-76.755645,2,4.71742241166829,0,,0,1,1,1,False
24.0,3.0,740602.0,140000US24003740602,24003740602.0,24003740602.0,Anne Arundel County,Maryland,MD,Census Tract 7406.02; Anne Arundel County; Maryland,3424.0,487.0,7536.0,1.6097,0.6789,1.2097,0.6726,2.3037,0.7578,71.3,0.8007,0.8007,0.8007,26.431,0.4693,4.3,0.2435,5.6,0.6044,99.3,0.9918,33.7,0.7464,1.3,0.0636,1.2,0.0436,3.1626,0.4233,2.7,0.0156,37.4,0.985,11.1,0.3896,1.7,0.5614,1.9516,0.4642,0.0,0.0,2.9,0.837,0.837,0.5161,6.7519,0.4943,0.913,0.805,0.0,0.0,0.3222,0.7264,30.0,0.4976,2.029,0.6989,0.0,0.0,71.0112,0.7298,96.036,0.8151,11.241,0.788,0.0,0.0,0.0,0.0,2.3329,0.8613,100.0,0.5514,43.2,0.3666,7.0625,0.6592,1.5772,0.434,0.0,0.0,2.5949,0.1175,0.0,0.0,0.1175,0.0508,1.0,0.8863,0.0,0.8863,0.8863,6.9429,0.7154,11.6,0.7701,1.0,3.4,0.0224,0.0,2.8,0.0172,0.0,19.6,0.7754,1.0,6.3,0.0298,0.0,2.0,0.4,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0278,0.0,2.0,2.6723,0.8719,3.1399,0.694,1017.0,29.7,594.0,17.3,424.0,12.4,0.0,0.0,0.0,0.0,352.0,10.3,53.0,1.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.114742,-76.740421,3,6.5234685504090395,0,,0,0,1,1,False
24.0,3.0,740603.0,140000US24003740603,24003740603.0,24003740603.0,Anne Arundel County,Maryland,MD,Census Tract 7406.03; Anne Arundel County; Maryland,2444.0,318.0,13245.0,1.6421,0.695,1.4421,0.8074,2.5806,0.8664,50.0,0.6621,0.6621,0.6621,24.8293,0.4345,2.8,0.1448,3.3,0.3381,100.0,0.9928,31.8,0.7064,7.1,0.5176,18.7,0.793,3.9272,0.6042,0.9,0.0076,18.6,0.3128,7.5,0.1469,2.8,0.659,1.1263,0.0582,0.0,0.0,21.7,0.9738,0.9738,0.6546,6.6894,0.4831,0.913,0.805,0.0,0.0,0.2862,0.6563,30.0,0.4976,1.9589,0.6723,8.2063,0.951,43.9497,0.6399,12.954,0.5715,10.8604,0.7859,0.0,0.0,0.0,0.0,2.9483,0.9744,99.902,0.5611,18.9,0.1538,7.7583,0.5882,1.3031,0.1884,24.1801,0.4983,51.6822,0.3669,32.0807,0.9444,1.8096,0.9242,1.0,0.8863,0.0,0.8863,0.8863,8.9062,0.959,10.7,0.5367,0.0,2.1,0.0073,0.0,1.9,0.0062,0.0,22.0,0.9132,1.0,4.0,0.0078,0.0,1.0,0.2,8.2,0.1849,0.1849,0.1849,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0833,0.7114,9.0,3.3837,0.9836,3.8631,0.9385,529.0,21.6,286.0,11.7,90.0,3.7,6.0,0.2,14.0,0.6,298.0,12.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.10117,-76.740928,3,7.663482898229197,0,,0,0,1,1,False
24.0,3.0,740701.0,140000US24003740701,24003740701.0,24003740701.0,Anne Arundel County,Maryland,MD,Census Tract 7407.01; Anne Arundel County; Maryland,7023.0,854.0,2450.0,0.8727,0.252,0.8727,0.4133,1.1254,0.1482,48.3,0.6492,0.6492,0.6492,7.3163,0.0584,0.4,0.0176,2.5,0.2311,27.4,0.4627,17.2,0.2447,2.6,0.1634,7.8,0.371,1.5489,0.1016,15.4,0.4467,26.3,0.7723,9.1,0.2466,3.4,0.6973,2.1629,0.6466,2.2,0.6187,0.1,0.3697,0.9884,0.6718,5.3494,0.263,0.913,0.805,0.0,0.0,0.2455,0.5664,30.0,0.4976,1.869,0.6414,44.7425,0.978,9.6202,0.4659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4439,0.596,100.0,0.5514,3.6,0.0415,8.05,0.562,1.1549,0.1048,97.4831,0.7817,25.5377,0.2579,0.0,0.0,1.0396,0.4855,1.0,0.8863,0.0,0.8863,0.8863,6.3937,0.6097,10.4,0.4446,0.0,8.3,0.5302,0.0,4.9,0.138,0.0,14.2,0.192,0.0,8.7,0.1216,0.0,0.0,0.0,9.0,0.2205,0.2205,0.2205,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,0.0,0.0,0.0,7.4121,0.9528,9.0,0.0,0.0,0.0,1.8675,0.5326,2.3707,0.2527,1229.0,17.5,674.0,9.6,462.0,6.6,0.0,0.0,0.0,0.0,1008.0,14.4,16.0,0.2,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.067691,-76.715566,4,12.323336376982116,0,,0,0,0,1,False
24.0,3.0,740703.0,140000US24003740703,24003740703.0,24003740703.0,Anne Arundel County,Maryland,MD,Census Tract 7407.03; Anne Arundel County; Maryland,6492.0,1753.0,1588.0,0.2896,0.0249,0.2896,0.0524,0.533,0.0136,42.3,0.5978,0.5978,0.5978,2.5723,0.0065,2.1,0.101,2.0,0.1698,16.5,0.2546,6.3,0.0137,3.6,0.2498,0.0,0.0,0.7954,0.0203,9.8,0.1679,32.8,0.95,5.5,0.0584,0.0,0.0,1.1763,0.067,0.0,0.0,0.0,0.0,0.0,0.0,2.5695,0.0101,0.822,0.7854,0.0,0.0,0.239,0.5504,30.0,0.4976,1.8334,0.6287,0.0,0.0,20.3719,0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379,0.2466,100.0,0.5514,14.3,0.1225,8.4167,0.5312,1.2051,0.1296,8.3145,0.4016,0.0,0.0,0.0,0.0,0.4016,0.1264,1.0,0.8863,0.0,0.8863,0.8863,4.8643,0.2795,10.1,0.3565,0.0,7.5,0.4256,0.0,4.4,0.0863,0.0,13.4,0.1258,0.0,8.3,0.0946,0.0,0.0,0.0,8.6,0.2039,0.2039,0.2039,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,0.0,0.0,0.0,7.4121,0.9528,9.0,0.0,0.0,0.0,1.8675,0.5326,2.3541,0.2434,509.0,7.8,544.0,8.4,593.0,9.1,0.0,0.0,0.0,0.0,981.0,15.1,119.0,1.8,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.054701,-76.70358,4,14.27279997792058,0,,0,0,0,1,False
24.0,3.0,740704.0,140000US24003740704,24003740704.0,24003740704.0,Anne Arundel County,Maryland,MD,Census Tract 7407.04; Anne Arundel County; Maryland,6288.0,593.0,9170.0,0.6275,0.1287,0.6275,0.2267,1.3327,0.2394,39.8,0.574,0.574,0.574,16.4122,0.2468,3.2,0.1712,2.5,0.2311,26.1,0.4406,27.0,0.5829,1.5,0.077,0.0,0.0,1.7496,0.1329,17.9,0.5854,17.7,0.265,9.9,0.3031,0.3,0.2859,1.4394,0.1373,0.0,0.0,0.0,0.0,0.0,0.0,3.763,0.0719,0.822,0.7854,0.0,0.0,0.239,0.5504,30.0,0.4976,1.8334,0.6287,0.0,0.0,47.2474,0.6516,0.0,0.0,16.9485,0.8141,0.0,0.0,0.0,0.0,1.4657,0.6048,100.0,0.5514,6.9,0.0697,8.4167,0.5312,1.1523,0.1033,28.1666,0.5185,31.4176,0.2851,0.0,0.0,0.8036,0.3755,1.0,0.8863,0.0,0.8863,0.8863,6.1413,0.5556,10.9,0.595,0.0,8.6,0.5721,0.0,5.9,0.3064,0.0,14.7,0.2402,0.0,10.9,0.3611,0.0,0.0,0.0,8.6,0.2039,0.2039,0.2039,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0,0.0,0.0,2.6723,0.8719,3.1707,0.7052,1546.0,24.6,142.0,2.3,232.0,3.7,0.0,0.0,0.0,0.0,581.0,9.2,0.0,0.0,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.04127,-76.712053,4,14.996624833078185,0,,0,0,0,1,False
24.0,3.0,740800.0,140000US24003740800,24003740800.0,24003740800.0,Anne Arundel County,Maryland,MD,Census Tract 7408; Anne Arundel County; Maryland,5069.0,825.0,5219.0,0.7677,0.1937,0.5677,0.1877,1.4729,0.3147,19.1,0.3188,0.3188,0.3188,7.5054,0.0615,6.2,0.3661,2.7,0.2576,10.4,0.1278,10.5,0.0598,4.0,0.2851,3.2,0.1299,1.2878,0.0672,21.7,0.7628,20.2,0.4093,9.9,0.3031,0.8,0.4212,1.8964,0.417,0.0,0.0,1.2,0.7129,0.7129,0.4204,4.2159,0.1146,0.822,0.7854,0.0,0.0,0.2776,0.6375,30.0,0.4976,1.9205,0.6588,0.0,0.0,11.8804,0.4847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4847,0.2256,100.0,0.5514,68.7,0.6487,7.0,0.6678,1.8679,0.7069,0.0,0.0,88.4681,0.5092,0.0,0.0,0.5092,0.1709,1.0,0.8863,0.0,0.8863,0.8863,5.6686,0.4531,10.5,0.4749,0.0,10.9,0.893,1.0,7.2,0.5546,0.0,13.9,0.1655,0.0,10.6,0.3217,0.0,1.0,0.2,8.6,0.2039,0.2039,0.2039,0.0,0.0,6.3,0.2945,0.2945,0.2919,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0278,0.0,2.0,2.6723,0.8719,3.1707,0.7052,245.0,4.8,246.0,4.9,89.0,1.8,50.0,1.0,0.0,0.0,317.0,6.3,22.0,0.4,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.056789,-76.668927,4,16.699473630195563,0,,0,0,0,1,False
24.0,3.0,740900.0,140000US24003740900,24003740900.0,24003740900.0,Anne Arundel County,Maryland,MD,Census Tract 7409; Anne Arundel County; Maryland,8413.0,952.0,6505.0,0.9309,0.2865,0.9309,0.4607,1.6383,0.4037,50.0,0.6621,0.6621,0.6621,13.5076,0.1826,5.0,0.2895,8.4,0.8032,24.7,0.4171,15.7,0.1924,3.3,0.2234,2.5,0.0968,2.205,0.2149,11.3,0.2309,27.6,0.8269,9.8,0.2957,2.0,0.5931,1.9466,0.4599,0.0,0.0,0.0,0.0,0.0,0.0,4.8137,0.1863,0.913,0.805,0.0,0.0,0.2563,0.5909,30.0,0.4976,1.8935,0.6499,23.6807,0.9665,27.8517,0.5758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5423,0.6394,100.0,0.5514,59.5,0.5443,7.2333,0.6412,1.7369,0.5968,51.8854,0.6149,69.7476,0.434,0.0,0.0,1.0489,0.4899,1.0,0.8863,0.0,0.8863,0.8863,7.1079,0.7446,10.6,0.5055,0.0,7.5,0.4256,0.0,5.2,0.1801,0.0,15.0,0.271,0.0,9.7,0.2165,0.0,0.0,0.0,9.0,0.2205,0.2205,0.2205,0.0,0.0,6.2,0.2827,0.2827,0.2803,0.0,0.0,0.0,5.4091,0.302,9.0,0.0935,0.6127,9.0,3.75,0.8048,9.0,7.4121,0.9528,9.0,0.0278,0.0,2.0,2.6723,0.8719,3.1755,0.7074,1731.0,20.6,1478.0,17.6,401.0,4.8,12.0,0.1,60.0,0.7,484.0,5.8,43.0,0.5,0.0,-999,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,0.0,39.072683,-76.69703,4,13.226615701542654,0,,0,0,0,1,False
