POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY
2820,19171290100,+42.1372577,456190,19,2901,20790654464698,CT,S,+42.1308729,Census Tract 2901,30737,290100,-092.4117655,1308,486820921,-092.4137648,G5020,R,171
7844,12031017300,+30.2605687,1069344,12,173,207903717494092,CT,S,+30.2737719,Census Tract 173,72703,017300,-081.9502594,3158,282348853,-081.9400913,G5020,M,031
5115,12109021102,+29.7928505,5350179,12,211.02,207903717533815,CT,S,+29.7948791,Census Tract 211.02,73196,021102,-081.4513827,2361,220448535,-081.4675919,G5020,R,109
6506,06019008200,+36.5590127,5549878,06,82,2079015504479078,CT,S,+36.5557769,Census Tract 82,48503,008200,-120.2409866,1761,815307839,-120.2346470,G5020,R,019
7033,49035115211,+40.5626167,0,49,1152.11,2079015504165205,CT,S,+40.5626167,Census Tract 1152.11,15310,115211,-112.0407369,2196,18444947,-112.0407369,G5020,M,035
2750,56041975301,+41.2730572,2525114,56,9753.01,2079015503631776,CT,S,+41.2731629,Census Tract 9753.01,75132,975301,-110.8014856,1328,2281714868,-110.7970869,G5020,M,041
4398,53041971100,+46.6783953,1044624,53,9711,20790933799458,CT,S,+46.6585074,Census Tract 9711,81974,971100,-122.7743093,1696,352339724,-122.7852511,G5020,M,041
2008,06075061101,+37.7956249,0,06,611.01,2079015859039443,CT,S,+37.7956249,Census Tract 611.01,60331,061101,-122.4033562,1110,197478,-122.4033562,G5020,U,075
4952,45013000200,+32.5012209,12856384,45,2,20790214313209,CT,S,+32.4980648,Census Tract 2,11709,000200,-080.7467174,2139,50303798,-080.7462368,G5020,M,013
2771,40073958400,+35.7747528,5648657,40,9584,20790722549902,CT,S,+35.7752470,Census Tract 9584,5849,958400,-097.9037366,1171,477051548,-097.8998560,G5020,R,073
7023,12111381402,+27.3934769,3075,12,3814.02,20790386058513,CT,S,+27.3933351,Census Tract 3814.02,40663,381402,-080.3600870,2816,26782283,-080.3581501,G5020,M,111
2456,23011010801,+44.3317226,3171649,23,108.01,20790402727275,CT,S,+44.3424267,Census Tract 108.01,75857,010801,-069.8607828,1259,55398102,-069.8619349,G5020,R,011
1870,55129950200,+45.9691641,20417062,55,9502,20790459266799,CT,S,+45.9644416,Census Tract 9502,16699,950200,-091.9078681,2167,360379194,-091.8985448,G5020,R,129
3431,37103920100,+34.9386282,4197013,37,9201,2079047494828,CT,S,+34.9308560,Census Tract 9201,59306,920100,-077.1765480,1803,380072555,-077.2065662,G5020,R,103
3431,37103920100,+34.9386282,4197013,37,9201,2079047494828,CT,S,+34.9308560,Census Tract 9201,59306,920100,-077.1765480,1803,380072555,-077.2065662,G5020,R,103
1880,48353950100,+32.4483040,3533010,48,9501,20790703678126,CT,S,+32.4442471,Census Tract 9501,41214,950100,-100.3113496,966,505526889,-100.3446966,G5020,M,353
3437,12041950204,+29.6553429,1449477,12,9502.04,207903717471679,CT,S,+29.6452541,Census Tract 9502.04,66569,950204,-082.8099610,1374,145952810,-082.8155766,G5020,R,041
25,26163982301,+42.1214131,465908,26,9823.01,2079015682254961,CT,S,+42.1190085,Census Tract 9823.01,24633,982301,-083.1873550,15,2341962,-083.1857213,G5020,M,163
4297,36065024000,+43.2547244,883694,36,240,20790717685731,CT,S,+43.2601679,Census Tract 240,76043,024000,-075.2020869,1975,112344490,-075.2063807,G5020,R,065
2244,29079960300,+40.0790946,755562,29,9603,2079047164841,CT,S,+40.0790938,Census Tract 9603,48439,960300,-093.6255382,1218,20580098,-093.6261627,G5020,M,079
3524,34021001700,+40.2336139,0,34,17,20790294342481,CT,S,+40.2336139,Census Tract 17,19818,001700,-074.7570136,1716,976782,-074.7570136,G5020,U,021
2084,29079960100,+40.1305907,2119765,29,9601,2079047164839,CT,S,+40.1312281,Census Tract 9601,48440,960100,-093.4821257,915,613260615,-093.4761420,G5020,M,079
3437,12041950204,+29.6553429,1449477,12,9502.04,207903717471679,CT,S,+29.6452541,Census Tract 9502.04,66569,950204,-082.8099610,1374,145952810,-082.8155766,G5020,R,041
3411,29079960400,+40.0807236,676365,29,9604,2079047164842,CT,S,+40.0837734,Census Tract 9604,48079,960400,-093.5893628,1751,15006238,-093.5803457,G5020,M,079
1865,48469000301,+28.7730424,0,48,3.01,20790381300498,CT,S,+28.7730424,Census Tract 3.01,38096,000301,-096.9983456,806,11165194,-096.9983456,G5020,M,469
3896,48469001700,+28.6833788,2748137,48,17,20790381300817,CT,S,+28.6840296,Census Tract 17,76946,001700,-096.9157066,1622,228175291,-096.9185137,G5020,M,469
3964,42077006204,+40.5873535,305551,42,62.04,207903717015385,CT,S,+40.5845917,Census Tract 62.04,63373,006204,-075.6076562,1414,20310750,-075.6117252,G5020,M,077
3214,13237960204,+33.3174733,232969,13,9602.04,2079015482628920,CT,S,+33.3133095,Census Tract 9602.04,28691,960204,-083.3734136,1460,43691527,-083.3738074,G5020,R,237
3535,08091967602,+38.1112658,3921674,08,9676.02,2079015501898818,CT,S,+38.1235121,Census Tract 9676.02,13626,967602,-107.7132424,2479,996944214,-107.7003856,G5020,R,091
1858,48341950100,+35.9229915,598689,48,9501,20790133128801,CT,S,+35.9246803,Census Tract 9501,34373,950100,-101.7333821,780,640949362,-101.7261846,G5020,R,341
2852,29510125700,+38.6378429,194827,29,1257,20790325466669,CT,S,+38.6386487,Census Tract 1257,46985,125700,-090.1905631,1608,1275441,-090.1906520,G5020,U,510
5284,21223100200,+38.5785626,4031723,21,1002,20790115645474,CT,S,+38.5691614,Census Tract 1002,44586,100200,-085.3183292,2282,266664604,-085.3031356,G5020,R,223
2930,27091790100,+43.8035309,5391725,27,7901,20790231041745,CT,S,+43.7970937,Census Tract 7901,24150,790100,-094.5527593,1398,478642189,-094.5627567,G5020,R,091
1972,08071000500,+37.1265845,0,08,5,20790708082732,CT,S,+37.1265845,Census Tract 5,35566,000500,-104.4306186,972,72670447,-104.4306186,G5020,M,071
2058,48213950902,+32.1018168,9983319,48,9509.02,207903717924163,CT,S,+32.0729842,Census Tract 9509.02,61976,950902,-096.0506214,1166,170520832,-096.0312139,G5020,R,213
2686,06105000101,+40.8498448,66524135,06,1.01,207903717209693,CT,S,+41.0171618,Census Tract 1.01,79703,000101,-122.7389347,1753,1424120037,-122.6402253,G5020,R,105
5001,09003502700,+41.7477786,0,09,5027,2079015504368547,CT,S,+41.7477786,Census Tract 5027,18463,502700,-072.6883272,1637,1011637,-072.6883272,G5020,U,003
4175,48503950200,+33.3242313,5116862,48,9502,20790386369581,CT,S,+33.3225486,Census Tract 9502,8390,950200,-098.6542787,2104,739766972,-098.6541315,G5020,R,503
4298,37151031303,+35.8441037,96870,37,313.03,207903717420431,CT,S,+35.8444486,Census Tract 313.03,3877,031303,-079.9208260,1828,24010212,-079.9215538,G5020,R,151
4821,48371950500,+30.6831197,171946,48,9505,20790362502464,CT,S,+30.6781932,Census Tract 9505,31676,950500,-102.8025090,1513,8817329748,-102.7986785,G5020,M,371
1262,46069976700,+44.5467551,14541548,46,9767,207903691827454,CT,S,+44.5371743,Census Tract 9767,79669,976700,-099.4870869,626,2229019814,-099.4727359,G5020,R,069
3007,37097060701,+35.7704954,416817,37,607.01,207903717400669,CT,S,+35.7626992,Census Tract 607.01,77405,060701,-080.7698817,1240,49680916,-080.7688707,G5020,M,097
5401,17031811200,+41.9222261,0,17,8112,20790197948704,CT,S,+41.9222261,Census Tract 8112,49303,811200,-087.8453739,2015,3427329,-087.8453739,G5020,U,031
3892,37047930100,+34.3291592,1552314,37,9301,20790499870878,CT,S,+34.3293756,Census Tract 9301,52582,930100,-078.2623735,1766,155610471,-078.2618727,G5020,R,047
3335,06027000800,+36.2518649,41657866,06,8,207903716744738,CT,S,+36.2047334,Census Tract 8,50627,000800,-117.1164517,1913,17743920238,-117.1188147,G5020,R,027
3130,12081000703,+27.4937615,1684615,12,7.03,20790352033517,CT,S,+27.4934467,Census Tract 7.03,6963,000703,-082.5528952,1167,3682326,-082.5519830,G5020,U,081
3064,06107004301,+35.8412622,0,06,43.01,2079015748637924,CT,S,+35.8412622,Census Tract 43.01,13991,004301,-119.1519854,786,199640545,-119.1519854,G5020,R,107
2786,13199970600,+32.9135392,1754418,13,9706,20790383004754,CT,S,+32.9129904,Census Tract 9706,67551,970600,-084.7581188,1343,229304464,-084.7505410,G5020,R,199
2757,13285961100,+32.9214265,507349,13,9611,20790413614189,CT,S,+32.9205098,Census Tract 9611,53216,961100,-084.9292809,1166,160263880,-084.9239304,G5020,R,285
3055,36101962100,+42.0532925,305708,36,9621,20790107947072,CT,S,+42.0522413,Census Tract 9621,62488,962100,-077.3382945,1331,240949291,-077.3470222,G5020,R,101
3771,08015000402,+38.8701813,93951,08,4.02,207903717227513,CT,S,+38.8890399,Census Tract 4.02,80028,000402,-106.0702601,1687,460118796,-106.0430897,G5020,M,015
4097,39173021000,+41.4755392,144252,39,210,20790336785743,CT,S,+41.4772021,Census Tract 210,62237,021000,-083.4645836,1772,77059618,-083.4602741,G5020,R,173
3058,18147952800,+38.0135652,6184338,18,9528,20790118167728,CT,S,+38.0094475,Census Tract 9528,41886,952800,-086.9209995,1328,288204143,-086.9152819,G5020,R,147
3112,08001015000,+39.8224201,1158247,08,150,207903717037244,CT,S,+39.8212115,Census Tract 150,80295,015000,-104.9651096,1172,14102660,-104.9680224,G5020,U,001
1343,25003934200,+42.3102437,595257,25,9342,20790225532434,CT,S,+42.3123539,Census Tract 9342,34331,934200,-073.3882373,852,47792810,-073.3880437,G5020,R,003
5051,25009267102,+42.8535293,1428209,25,2671.02,20790206512438,CT,S,+42.8573247,Census Tract 2671.02,64330,267102,-070.8746338,2072,27872692,-070.8761968,G5020,U,009
2930,27091790100,+43.8035309,5391725,27,7901,20790231041745,CT,S,+43.7970937,Census Tract 7901,24150,790100,-094.5527593,1398,478642189,-094.5627567,G5020,R,091
6321,37101040205,+35.7130813,705954,37,402.05,2079015504415844,CT,S,+35.7140168,Census Tract 402.05,23531,040205,-078.3136102,2421,81513226,-078.3150263,G5020,M,101
4108,29019001003,+38.9530359,39814,29,10.03,2079015481975573,CT,S,+38.9509273,Census Tract 10.03,28656,001003,-092.2694807,1865,7519945,-092.2694102,G5020,M,019
2944,27081201001,+44.4758170,18698197,27,2010.01,207903143924693,CT,S,+44.4822042,Census Tract 2010.01,53563,201001,-096.2649544,1624,983064943,-096.2712034,G5020,R,081
4156,16083001600,+42.3089875,9856292,16,16,2079015482174221,CT,S,+42.3062429,Census Tract 16,6686,001600,-114.6750633,1553,4059030933,-114.6702624,G5020,R,083
4156,16083001600,+42.3089875,9856292,16,16,2079015482174221,CT,S,+42.3062429,Census Tract 16,6686,001600,-114.6750633,1553,4059030933,-114.6702624,G5020,R,083
3952,53013960200,+46.2971690,12561759,53,9602,20790245548070,CT,S,+46.2928505,Census Tract 9602,77389,960200,-117.9073584,2190,2249624779,-117.9116345,G5020,R,013
11518,37099950600,+35.2596836,0,37,9506,20790758007129,CT,S,+35.2596836,Census Tract 9506,77976,950600,-083.1866496,4402,121662064,-083.1866496,G5020,M,099
2450,37123960302,+35.4552192,15815393,37,9603.02,2079015489696218,CT,S,+35.4631451,Census Tract 9603.02,36237,960302,-080.0264953,2675,211677360,-080.0314385,G5020,R,123
4010,13137000100,+34.6679030,1433710,13,1,20790375296187,CT,S,+34.6710504,Census Tract 1,37867,000100,-083.4213936,1795,144714717,-083.4024539,G5020,R,137
3317,06107003100,+36.1353693,403795,06,31,20790673085261,CT,S,+36.1358963,Census Tract 31,12137,003100,-119.4416977,1022,240664734,-119.4402943,G5020,M,107
3513,06107003002,+36.1910411,0,06,30.02,20790673085268,CT,S,+36.1910411,Census Tract 30.02,12108,003002,-119.3662136,989,7056286,-119.3662136,G5020,M,107
6028,06107003902,+36.0926404,9366663,06,39.02,20790673085259,CT,S,+36.0951388,Census Tract 39.02,12167,003902,-118.9488391,1719,73288802,-118.9780133,G5020,M,107
1542,06107002701,+36.1407537,7943426,06,27.01,2079015748636043,CT,S,+36.1218267,Census Tract 27.01,12902,002701,-118.3992802,2171,4789194328,-118.3533293,G5020,R,107
2613,06073021102,+32.7367043,120671,06,211.02,2079015682043655,CT,S,+32.7398041,Census Tract 211.02,25432,021102,-116.3279179,1168,563193333,-116.3278053,G5020,R,073
1829,06109005201,+37.7912568,42431892,06,52.01,20790672676886,CT,S,+37.7927099,Census Tract 52.01,52511,005201,-120.4523449,993,504215400,-120.4590891,G5020,R,109
0,42017980000,+40.1543497,10971863,42,9800,2079019653171248,CT,S,+40.1615660,Census Tract 9800,4960,980000,-074.7646485,0,22865402,-074.7660596,G5020,M,017
1666,40143004900,+36.1082220,1382437,40,49,20790739510155,CT,S,+36.1067541,Census Tract 49,28975,004900,-095.9989084,852,7829352,-095.9990449,G5020,U,143
4480,40113940007,+36.2239405,12551920,40,9400.07,20790731412725,CT,S,+36.2208182,Census Tract 9400.07,34653,940007,-096.1925379,1918,172754231,-096.1932225,G5020,M,113
2405,48003950100,+32.3588238,0,48,9501,20790210668017,CT,S,+32.3588238,Census Tract 9501,78975,950100,-102.7169364,833,2624013311,-102.7169364,G5020,M,003
2616,41017001002,+44.1840020,0,41,10.02,207903717022955,CT,S,+44.1840020,Census Tract 10.02,59372,001002,-121.2091975,1116,78743045,-121.2091975,G5020,R,017
2464,32001950100,+39.5698154,144611540,32,9501,20790489243779,CT,S,+39.5635890,Census Tract 9501,33327,950100,-118.1456528,1034,9579192492,-118.1428269,G5020,M,001
4788,09011700100,+41.5223070,2360639,09,7001,20790350079080,CT,S,+41.5186523,Census Tract 7001,66146,700100,-072.0010410,2049,79848697,-072.0065973,G5020,M,011
5670,41045970900,+43.1622074,98331152,41,9709,207903716726515,CT,S,+43.1642532,Census Tract 9709,73288,970900,-117.6415049,1509,24578613933,-117.6216274,G5020,M,045
3116,53039950102,+45.9025848,117162,53,9501.02,2079015485170937,CT,S,+45.9023791,Census Tract 9501.02,24872,950102,-120.9022774,1535,676460620,-120.8920959,G5020,R,039
4450,37155961802,+34.5610914,322863,37,9618.02,207903717418679,CT,S,+34.5605090,Census Tract 9618.02,76549,961802,-079.1587424,1881,171937046,-079.1582318,G5020,R,155
1647,37131920103,+36.4740983,344178,37,9201.03,2079015501456153,CT,S,+36.4689417,Census Tract 9201.03,52011,920103,-077.1764464,860,178075617,-077.1672906,G5020,R,131
0,12086981200,+25.4003698,55343179,12,9812,2079015682049862,CT,S,+25.4051216,Census Tract 9812,35519,981200,-080.3260428,0,24435992,-080.3018481,G5020,R,086
2603,48353950500,+32.2612449,1516728,48,9505,20790703678125,CT,S,+32.2671635,Census Tract 9505,41215,950500,-100.4322885,1275,1834541289,-100.4183080,G5020,M,353
4990,06099002901,+37.5992471,13846924,06,29.01,20790156519178,CT,S,+37.6014201,Census Tract 29.01,39442,002901,-120.6535317,1741,310481228,-120.6513244,G5020,M,099
1934,30099000200,+47.6197308,19651638,30,2,20790263520088,CT,S,+47.6162723,Census Tract 2,76076,000200,-112.0804002,833,738772542,-112.1198498,G5020,R,099
3807,36015011000,+42.0709397,1940701,36,110,20790100835765,CT,S,+42.0705081,Census Tract 110,19719,011000,-076.6557236,1737,238059545,-076.6562790,G5020,M,015
2665,37149920201,+35.3150333,1562377,37,9202.01,2079015488312619,CT,S,+35.3019069,Census Tract 9202.01,13189,920201,-082.2505498,1668,185583804,-082.2481070,G5020,R,149
4286,25011040701,+42.5967113,1131367,25,407.01,20790245080832,CT,S,+42.5969337,Census Tract 407.01,44200,040701,-072.5606464,2050,5001975,-072.5611665,G5020,M,011
5602,13097080606,+33.6831689,260222,13,806.06,2079015495315061,CT,S,+33.6831512,Census Tract 806.06,65641,080606,-084.6665773,1786,18274420,-084.6684438,G5020,M,097
4380,33017084500,+43.2606523,280516,33,845,20790305547269,CT,S,+43.2512289,Census Tract 845,82841,084500,-070.9767466,1874,24571062,-070.9666701,G5020,M,017
4228,32031003501,+40.8886221,40548508,32,35.01,20790621989847,CT,S,+40.8936359,Census Tract 35.01,56208,003501,-119.6606956,1919,13330418203,-119.6423719,G5020,R,031
4228,32031003501,+40.8886221,40548508,32,35.01,20790621989847,CT,S,+40.8936359,Census Tract 35.01,56208,003501,-119.6606956,1919,13330418203,-119.6423719,G5020,R,031
4972,26087338000,+43.0116543,1792473,26,3380,2079059792057,CT,S,+43.0058113,Census Tract 3380,15208,338000,-083.2784159,2038,81703984,-083.2713508,G5020,M,087
3574,19131560200,+43.3565876,1007162,19,5602,20790495330033,CT,S,+43.3544330,Census Tract 5602,19490,560200,-092.9151335,1572,560804989,-092.9177220,G5020,R,131
2324,32007951700,+41.6062859,36935529,32,9517,207903710354184,CT,S,+41.6269430,Census Tract 9517,21512,951700,-115.7540271,1244,19837132889,-115.7282311,G5020,R,007
3057,26157000300,+43.5429068,19118342,26,3,2079061343765,CT,S,+43.5427804,Census Tract 3,15212,000300,-083.5871497,1457,244090829,-083.5933288,G5020,M,157
3057,26157000300,+43.5429068,19118342,26,3,2079061343765,CT,S,+43.5427804,Census Tract 3,15212,000300,-083.5871497,1457,244090829,-083.5933288,G5020,M,157
6316,40051000902,+35.2640283,195858,40,9.02,20790718585675,CT,S,+35.2709602,Census Tract 9.02,16166,000902,-097.8140716,2453,170716281,-097.8214399,G5020,R,051
4506,37089932000,+35.2070532,1163114,37,9320,207903717166830,CT,S,+35.2004803,Census Tract 9320,6187,932000,-082.4710178,2499,159333656,-082.5247743,G5020,M,089
5579,27109001800,+44.0353358,0,27,18,20790414923882,CT,S,+44.0353358,Census Tract 18,60835,001800,-092.6507543,2141,11559897,-092.6507543,G5020,M,109
3434,13289060200,+32.5964552,6063099,13,602,20790399960575,CT,S,+32.5951862,Census Tract 602,31436,060200,-083.4414331,1722,486550184,-083.4521910,G5020,R,289
3017,18141010500,+41.6612363,333169,18,105,20790345974275,CT,S,+41.6621143,Census Tract 105,23467,010500,-086.1233279,1341,3964064,-086.1238186,G5020,U,141
1572,18141011504,+41.6962878,1387,18,115.04,207903711013877,CT,S,+41.6942348,Census Tract 115.04,22466,011504,-086.1288173,603,9448697,-086.1204803,G5020,M,141
6095,18063210502,+39.7389306,310100,18,2105.02,207903704537958,CT,S,+39.7398193,Census Tract 2105.02,48627,210502,-086.5165606,2471,49663463,-086.5185986,G5020,M,063
1931,08099000700,+37.9215548,8145734,08,7,207903711085432,CT,S,+37.9120076,Census Tract 7,82771,000700,-102.4781286,915,2555465409,-102.4817982,G5020,M,099
3569,08011966702,+37.9544875,72203281,08,9667.02,2079015682031849,CT,S,+37.9318907,Census Tract 9667.02,16920,966702,-103.0713180,1789,3907217948,-103.0775841,G5020,R,011
4165,27123037601,+44.9066763,211467,27,376.01,20790306315723,CT,S,+44.9052684,Census Tract 376.01,68191,037601,-093.1878792,2196,2882748,-093.1881240,G5020,U,123
7292,16083001301,+42.5551650,641690,16,13.01,2079015482174259,CT,S,+42.5580850,Census Tract 13.01,6104,001301,-114.3660306,2372,48467028,-114.3752229,G5020,M,083
1465,55037190102,+45.8800389,8792768,55,1901.02,2079015482370122,CT,S,+45.8726171,Census Tract 1901.02,17664,190102,-088.2156521,1588,176316419,-088.2103023,G5020,R,037
3112,53033032706,+47.4397068,11916761,53,327.06,2079015673170055,CT,S,+47.4631821,Census Tract 327.06,17852,032706,-121.5382115,1393,458845767,-121.4989644,G5020,M,033
2696,27081201002,+44.2606067,11469590,27,2010.02,207903143921232,CT,S,+44.2607134,Census Tract 2010.02,53562,201002,-096.2721447,1427,407200169,-096.2721881,G5020,R,081
6312,12107950500,+29.5613233,24132568,12,9505,2079089588800,CT,S,+29.5659604,Census Tract 9505,79813,950500,-081.8212852,2932,347672104,-081.8312512,G5020,M,107
4700,53071920200,+46.0774733,49629,53,9202,20790255532489,CT,S,+46.0843087,Census Tract 9202,5792,920200,-118.3573918,1765,70565872,-118.4121672,G5020,M,071
3329,42111021300,+39.8402713,42902,42,213,20790305510557,CT,S,+39.8319062,Census Tract 213,76888,021300,-078.8620684,1704,461617932,-078.8547182,G5020,R,111
3867,23003950300,+47.2925742,1748968,23,9503,20790121231440,CT,S,+47.2932982,Census Tract 9503,76748,950300,-068.2494867,2364,143889187,-068.2518091,G5020,R,003
3108,12047960102,+30.5178230,133463,12,9601.02,2079015491500469,CT,S,+30.5062887,Census Tract 9601.02,3504,960102,-083.0040346,1482,211530666,-082.9984700,G5020,R,047
7112,25013812800,+42.1631664,825805,25,8128,20790249218022,CT,S,+42.1620353,Census Tract 8128,36626,812800,-072.7649555,2960,40430983,-072.7739783,G5020,M,013
2732,51037930102,+37.1366949,420654,51,9301.02,2079015501987745,CT,S,+37.1360073,Census Tract 9301.02,17443,930102,-078.6858098,1289,265694894,-078.6873217,G5020,R,037
4405,55071010100,+44.2421792,11553709,55,101,20790484693585,CT,S,+44.2440200,Census Tract 101,22889,010100,-087.5880284,2028,181285694,-087.5931290,G5020,M,071
6891,30111001402,+45.9821124,2531213,30,14.02,207903717106285,CT,S,+46.0227198,Census Tract 14.02,61895,001402,-108.6752064,2612,1200197983,-108.6656105,G5020,M,111
2069,30107000100,+46.4661940,13010928,30,1,20790254612684,CT,S,+46.4969673,Census Tract 1,38550,000100,-109.8444784,1114,3684208396,-109.8576843,G5020,R,107
5935,37035011802,+35.6004958,946113,37,118.02,20790202942145,CT,S,+35.6062880,Census Tract 118.02,58036,011802,-081.4141299,2585,135897855,-081.4079111,G5020,R,035
3575,37143920101,+36.2749828,9409587,37,9201.01,2079015482783174,CT,S,+36.2992103,Census Tract 9201.01,32250,920101,-076.4662419,1689,263404446,-076.4512337,G5020,R,143
