POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
2219.0,20077961800,+37.1600108,545478.0,20,9618,20790401632669,CT,S,+37.1612676,Census Tract 9618,68086.0,961800,-098.0195064,1277.0,75719300.0,-098.0172763,G5020,R,077,,,
1395.0,39095004401,+41.6252708,0.0,39,44.01,2079015482802493,CT,S,+41.6252708,Census Tract 44.01,29827.0,004401,-083.5790076,630.0,820610.0,-083.5790076,G5020,U,095,,,
1975.0,27117460500,+43.9353088,420450.0,27,4605,20790249078206,CT,S,+43.9311963,Census Tract 4605,84432.0,460500,-096.1316971,821.0,204662894.0,-096.1307006,G5020,R,117,,,
2651.0,33011025000,+43.0533507,2119618.0,33,250,20790227224749,CT,S,+43.0502919,Census Tract 250,73958.0,025000,-071.9829827,1265.0,92449640.0,-071.9819675,G5020,R,011,,,
2540.0,04003000203,+32.0485540,1065188.0,04,2.03,207903709681201,CT,S,+32.0384375,Census Tract 2.03,26101.0,000203,-109.8337865,1631.0,901638310.0,-109.8463404,G5020,R,003,,,
2540.0,04003000203,+32.0485540,1065188.0,04,2.03,207903709681201,CT,S,+32.0384375,Census Tract 2.03,26101.0,000203,-109.8337865,1631.0,901638310.0,-109.8463404,G5020,R,003,,,
5179.0,12063211000,+30.7004162,10387893.0,12,2110,2079087286048,CT,S,+30.7043666,Census Tract 2110,24470.0,211000,-085.0898592,2376.0,339645219.0,-085.0896119,G5020,R,063,,,
1872.0,37039930603,+35.1048435,13597769.0,37,9306.03,2079015497350739,CT,S,+35.1040991,Census Tract 9306.03,27532.0,930603,-084.1812182,1587.0,124067477.0,-084.1844493,G5020,R,039,,,
3639.0,13245010904,+33.3299751,321240.0,13,109.04,207903717342369,CT,S,+33.3334870,Census Tract 109.04,65742.0,010904,-082.1129193,1468.0,48835970.0,-082.1350999,G5020,M,245,,,
1359.0,32003005902,+36.6466299,2569053.0,32,59.02,20790679601691,CT,S,+36.6788752,Census Tract 59.02,44082.0,005902,-115.1467320,501.0,5650775874.0,-115.1765047,G5020,M,003,,,
3940.0,30001000200,+45.2345322,3311897.0,30,2,20790287462152,CT,S,+45.2525821,Census Tract 2,38458.0,000200,-112.7134111,1892.0,3493655553.0,-112.6924044,G5020,M,001,,,
1359.0,32003005902,+36.6466299,2569053.0,32,59.02,20790679601691,CT,S,+36.6788752,Census Tract 59.02,44082.0,005902,-115.1467320,501.0,5650775874.0,-115.1765047,G5020,M,003,,,
1089.0,48461950100,+31.3863977,464148.0,48,9501,20790706459580,CT,S,+31.3821439,Census Tract 9501,48532.0,950100,-101.9581613,494.0,2146653589.0,-101.9606010,G5020,R,461,,,
3442.0,26063950700,+43.8251520,115623257.0,26,9507,2079053014165,CT,S,+43.8247007,Census Tract 9507,46574.0,950700,-083.3625750,1964.0,199187642.0,-083.3607332,G5020,R,063,,,
4143.0,06085508102,+37.3303622,0.0,06,5081.02,20790154319253,CT,S,+37.3303622,Census Tract 5081.02,54669.0,508102,-122.0048859,1623.0,2723444.0,-122.0048859,G5020,U,085,,,
4143.0,06085508102,+37.3303622,0.0,06,5081.02,20790154319253,CT,S,+37.3303622,Census Tract 5081.02,54669.0,508102,-122.0048859,1623.0,2723444.0,-122.0048859,G5020,U,085,,,
1778.0,17085020101,+42.4630218,1698880.0,17,201.01,2079015503877737,CT,S,+42.4632385,Census Tract 201.01,19755.0,020101,-090.2625640,1496.0,197901073.0,-090.2623369,G5020,R,085,,,
3209.0,37035010203,+35.7525559,133955.0,37,102.03,2079015482428272,CT,S,+35.7529032,Census Tract 102.03,10246.0,010203,-081.2199949,1308.0,19463170.0,-081.2288099,G5020,M,035,,,
7200.0,37035011702,+35.5957502,866900.0,37,117.02,20790202942129,CT,S,+35.5977295,Census Tract 117.02,58644.0,011702,-081.2692723,2968.0,90029684.0,-081.2771671,G5020,M,035,,,
4318.0,37035010102,+35.7203041,131198.0,37,101.02,20790202942206,CT,S,+35.7172641,Census Tract 101.02,57952.0,010102,-081.1715668,2025.0,23807265.0,-081.1720024,G5020,M,035,,,
4985.0,51109950102,+37.9472626,12443347.0,51,9501.02,2079015486670430,CT,S,+37.9422749,Census Tract 9501.02,2061.0,950102,-077.8688612,2600.0,215293097.0,-077.8689182,G5020,R,109,,,
4402.0,37035011601,+35.6115576,350551.0,37,116.01,207903717387006,CT,S,+35.6116762,Census Tract 116.01,64576.0,011601,-081.1749635,1662.0,43187227.0,-081.1722526,G5020,M,035,,,
7148.0,55109120401,+45.1430711,4338562.0,55,1204.01,2079015482175202,CT,S,+45.1450113,Census Tract 1204.01,35713.0,120401,-092.6987758,2807.0,121889726.0,-092.7031227,G5020,R,109,,,
1223.0,36085022602,+40.5400671,2111712.0,36,226.02,2079015664563295,CT,S,+40.5395224,Census Tract 226.02,68365.0,022602,-074.2339662,507.0,6278738.0,-074.2308266,G5020,U,085,,,
1223.0,36085022602,+40.5400671,2111712.0,36,226.02,2079015664563295,CT,S,+40.5395224,Census Tract 226.02,68365.0,022602,-074.2339662,507.0,6278738.0,-074.2308266,G5020,U,085,,,
1446.0,55087010800,+44.2486689,260411.0,55,108,20790155537397,CT,S,+44.2504665,Census Tract 108,18946.0,010800,-088.4128180,631.0,1275287.0,-088.4093984,G5020,U,087,,,
5300.0,42029303902,+39.9682368,367303.0,42,3039.02,207903716884252,CT,S,+39.9691225,Census Tract 3039.02,72885.0,303902,-075.6533764,2066.0,28873273.0,-075.6423192,G5020,M,029,,,
4283.0,06031001601,+36.0088124,2105941.0,06,16.01,20790680083096,CT,S,+36.0137600,Census Tract 16.01,3608.0,001601,-119.7790167,1271.0,1699007789.0,-119.7891118,G5020,M,031,,,
2060.0,27083360700,+44.2388845,122742.0,27,3607,20790230250043,CT,S,+44.2382404,Census Tract 3607,41658.0,360700,-095.6136533,976.0,10314925.0,-095.6118905,G5020,R,083,,,
2322.0,27121970100,+45.6045719,26778453.0,27,9701,20790425932784,CT,S,+45.6104553,Census Tract 9701,73003.0,970100,-095.2486647,1402.0,607021823.0,-095.2429442,G5020,M,121,,,
4452.0,35019961600,+34.8631893,2887948.0,35,9616,207901019011130,CT,S,+34.8697822,Census Tract 9616,76678.0,961600,-104.7912571,2187.0,7847072132.0,-104.7849677,G5020,R,019,,,
2188.0,48109950300,+31.4461452,556134.0,48,9503,207903678327349,CT,S,+31.4459085,Census Tract 9503,70119.0,950300,-104.5177506,1070.0,9873439554.0,-104.5269447,G5020,R,109,,,
6492.0,08005007106,+39.6037983,80408.0,08,71.06,207903717318597,CT,S,+39.6012893,Census Tract 71.06,69571.0,007106,-104.5638026,2016.0,166820804.0,-104.5738022,G5020,M,005,,,
6618.0,08031015600,+39.6724028,6184.0,08,156,207903716965175,CT,S,+39.6759062,Census Tract 156,76519.0,015600,-105.0133026,2243.0,3735275.0,-105.0192050,G5020,U,031,,,
3538.0,37171930600,+36.4650573,471589.0,37,9306,20790352448760,CT,S,+36.4688320,Census Tract 9306,32744.0,930600,-080.6413556,1662.0,40939948.0,-080.6377986,G5020,M,171,,,
4160.0,37079950200,+35.4657334,657278.0,37,9502,20790150387560,CT,S,+35.4671418,Census Tract 9502,38716.0,950200,-077.7761750,1809.0,177462767.0,-077.7763916,G5020,R,079,,,
4304.0,37079950301,+35.3981132,129653.0,37,9503.01,2079015502853144,CT,S,+35.4013486,Census Tract 9503.01,36485.0,950301,-077.6296038,1840.0,97591031.0,-077.6259259,G5020,R,079,,,
2776.0,19001960100,+41.4204490,1124009.0,19,9601,20790328763043,CT,S,+41.4226701,Census Tract 9601,37072.0,960100,-094.4773809,1303.0,707919434.0,-094.4754745,G5020,R,001,,,
2776.0,19001960100,+41.4204490,1124009.0,19,9601,20790328763043,CT,S,+41.4226701,Census Tract 9601,37072.0,960100,-094.4773809,1303.0,707919434.0,-094.4754745,G5020,R,001,,,
2378.0,37037020803,+35.7045721,13414275.0,37,208.03,2079019628604605,CT,S,+35.7101189,Census Tract 208.03,3472.0,020803,-079.0971193,924.0,59803761.0,-079.0996646,G5020,R,037,,,
1701.0,40099790702,+34.4394272,4852430.0,40,7907.02,2079015501466100,CT,S,+34.4353458,Census Tract 7907.02,41662.0,790702,-097.1974275,911.0,396172152.0,-097.1982922,G5020,R,099,,,
4858.0,55121100600,+44.2146739,4415.0,55,1006,20790695041458,CT,S,+44.2180673,Census Tract 1006,33970.0,100600,-091.4874826,1824.0,194234871.0,-091.4795499,G5020,R,121,,,
4858.0,55121100600,+44.2146739,4415.0,55,1006,20790695041458,CT,S,+44.2180673,Census Tract 1006,33970.0,100600,-091.4874826,1824.0,194234871.0,-091.4795499,G5020,R,121,,,
5896.0,39037570102,+39.9620095,207065.0,39,5701.02,20790463143682,CT,S,+39.9671869,Census Tract 5701.02,48240.0,570102,-084.5119859,2482.0,141655702.0,-084.5105421,G5020,R,037,,,
0.0,18127980002,+41.6356651,1192292.0,18,9800.02,207903710905512,CT,S,+41.6329024,Census Tract 9800.02,20623.0,980002,-087.1270188,0.0,8760519.0,-087.1262208,G5020,M,127,,,
7297.0,42069111100,+41.5077359,36143.0,42,1111,20790720420638,CT,S,+41.5064382,Census Tract 1111,21176.0,111100,-075.5453233,3278.0,44258401.0,-075.5504595,G5020,M,069,,,
4099.0,24025302400,+39.4673144,3710075.0,24,3024,20790157163968,CT,S,+39.4646785,Census Tract 3024,30228.0,302400,-076.2122784,1801.0,21567027.0,-076.2158650,G5020,M,025,,,
4099.0,24025302400,+39.4673144,3710075.0,24,3024,20790157163968,CT,S,+39.4646785,Census Tract 3024,30228.0,302400,-076.2122784,1801.0,21567027.0,-076.2158650,G5020,M,025,,,
4052.0,19113003004,+41.9241019,38782.0,19,30.04,2079015482473485,CT,S,+41.9232151,Census Tract 30.04,9054.0,003004,-091.6779794,1625.0,21273949.0,-091.6784453,G5020,M,113,,,
1621.0,19045000200,+41.8127911,4240294.0,19,2,20790164445635,CT,S,+41.8176146,Census Tract 2,43260.0,000200,-090.2065467,805.0,10433197.0,-090.1951551,G5020,M,045,,,
5701.0,31141965500,+41.4180003,1921118.0,31,9655,20790296110840,CT,S,+41.4185253,Census Tract 9655,78751.0,965500,-097.2991494,2283.0,35420533.0,-097.2926324,G5020,M,141,,,
1270.0,17115002100,+39.8704434,45393.0,17,21,20790147727462,CT,S,+39.8714315,Census Tract 21,19606.0,002100,-088.9147085,687.0,9828508.0,-088.9141652,G5020,U,115,,,
4440.0,19153000300,+41.6221719,0.0,19,3,20790369277194,CT,S,+41.6221719,Census Tract 3,27234.0,000300,-093.5883211,1515.0,6645711.0,-093.5883211,G5020,U,153,,,
3410.0,31109000100,+40.8602484,0.0,31,1,20790111825818,CT,S,+40.8602484,Census Tract 1,49472.0,000100,-096.6229668,1711.0,6093715.0,-096.6229668,G5020,M,109,,,
3040.0,27013170300,+44.1869985,311581.0,27,1703,20790204788534,CT,S,+44.1887973,Census Tract 1703,26373.0,170300,-093.9929691,1367.0,8335565.0,-093.9921827,G5020,M,013,,,
2651.0,17143005100,+40.6654546,571388.0,17,51,2079015503867005,CT,S,+40.6668377,Census Tract 51,4505.0,005100,-089.6227430,1292.0,5670042.0,-089.6191926,G5020,M,143,,,
2578.0,37019020306,+33.9529280,7420788.0,37,203.06,207903717519024,CT,S,+33.9512242,Census Tract 203.06,72973.0,020306,-077.9989444,1345.0,26932906.0,-077.9921571,G5020,M,019,,,
1838.0,23007970601,+44.9430419,60710483.0,23,9706.01,207903711002956,CT,S,+44.9580187,Census Tract 9706.01,71727.0,970601,-070.6523219,3027.0,402346699.0,-070.6971922,G5020,R,007,,,
5318.0,72013302100,+18.4167980,0.0,72,3021,20790601950413,CT,S,+18.4167980,Census Tract 3021,13732.0,302100,-066.6471088,2188.0,15750114.0,-066.6471088,G5020,M,013,,,
3984.0,27163070205,+45.2539483,12953152.0,27,702.05,20790283625651,CT,S,+45.2515356,Census Tract 702.05,59695.0,070205,-092.8278411,1717.0,90266280.0,-092.8334093,G5020,R,163,,,
5649.0,17043845803,+41.7046503,1438434.0,17,8458.03,20790198972855,CT,S,+41.7038906,Census Tract 8458.03,76202.0,845803,-087.9849237,2433.0,24665615.0,-087.9875371,G5020,M,043,,,
1890.0,06071008901,+35.5440435,10891060.0,06,89.01,207901321958198,CT,S,+35.5387479,Census Tract 89.01,29736.0,008901,-117.2779097,1094.0,3518210253.0,-117.3220048,G5020,R,071,,,
2954.0,55065970100,+42.7444901,2070450.0,55,9701,20790297528729,CT,S,+42.7439023,Census Tract 9701,51760.0,970100,-089.9580396,1352.0,298085003.0,-089.9610966,G5020,R,065,,,
2320.0,27039950300,+44.0710846,154258.0,27,9503,20790192416753,CT,S,+44.0783411,Census Tract 9503,80438.0,950300,-092.9801290,1003.0,296741363.0,-092.9726202,G5020,R,039,,,
2731.0,04013319001,+33.4182892,0.0,04,3190.01,2079015682094461,CT,S,+33.4182892,Census Tract 3190.01,70688.0,319001,-111.9326600,39.0,951216.0,-111.9326600,G5020,U,013,,,
6700.0,04027010911,+32.6874553,0.0,04,109.11,207903717388457,CT,S,+32.6874553,Census Tract 109.11,20863.0,010911,-114.5114093,2126.0,16657088.0,-114.5114093,G5020,M,027,,,
2070.0,20175965600,+37.1983461,1388445.0,20,9656,20790111215591,CT,S,+37.1809599,Census Tract 9656,58047.0,965600,-100.8486398,859.0,1604240894.0,-100.8552566,G5020,M,175,,,
4296.0,05115950800,+35.3845767,18085936.0,05,9508,20790691612957,CT,S,+35.3870478,Census Tract 9508,83025.0,950800,-093.2328621,1891.0,197299950.0,-093.2351536,G5020,R,115,,,
4629.0,36013036100,+42.3479452,477073.0,36,361,20790494240017,CT,S,+42.3176145,Census Tract 361,61985.0,036100,-079.1779828,2273.0,375105854.0,-079.1571205,G5020,R,013,,,
1725.0,06065046900,+33.7789253,266083.0,06,469,207903717223675,CT,S,+33.7785595,Census Tract 469,37381.0,046900,-115.3630800,935.0,9863523858.0,-115.3687419,G5020,R,065,,,
1725.0,06065046900,+33.7789253,266083.0,06,469,207903717223675,CT,S,+33.7785595,Census Tract 469,37381.0,046900,-115.3630800,935.0,9863523858.0,-115.3687419,G5020,R,065,,,
4164.0,53061053509,+48.1633186,0.0,53,535.09,207903716949359,CT,S,+48.1633186,Census Tract 535.09,83901.0,053509,-122.1616281,1829.0,8419525.0,-122.1616281,G5020,U,061,,,
8354.0,48439106004,+32.6232370,73584.0,48,1060.04,2079015922201184,CT,S,+32.6199352,Census Tract 1060.04,44776.0,106004,-097.2795938,2588.0,20921021.0,-097.2780611,G5020,M,439,,,
4592.0,04013050603,+33.3162347,0.0,04,506.03,207901231172628,CT,S,+33.3162347,Census Tract 506.03,85164.0,050603,-113.0618727,1727.0,3455325072.0,-113.0618727,G5020,R,013,,,
3871.0,04013050604,+33.3549310,214246.0,04,506.04,207903717433853,CT,S,+33.3568036,Census Tract 506.04,75363.0,050604,-112.7721725,1338.0,308726656.0,-112.7756801,G5020,R,013,,,
1995.0,41021960100,+45.3776833,46914702.0,41,9601,20790527310632,CT,S,+45.3829550,Census Tract 9601,20989.0,960100,-120.2104980,1095.0,3120213943.0,-120.2762460,G5020,R,021,,,
3885.0,40047001200,+36.2541710,1666003.0,40,12,20790206066649,CT,S,+36.2540131,Census Tract 12,31953.0,001200,-097.7556469,1703.0,1088710651.0,-097.7551890,G5020,R,047,,,
4426.0,42015950700,+41.7956124,927324.0,42,9507,20790213080710,CT,S,+41.7962442,Census Tract 9507,79890.0,950700,-076.8252863,2140.0,251420111.0,-076.8195622,G5020,R,015,,,
3452.0,42005951700,+40.6849441,1911233.0,42,9517,20790323204787,CT,S,+40.6867498,Census Tract 9517,50474.0,951700,-079.3639597,1612.0,168958527.0,-079.3666624,G5020,R,005,,,
2322.0,27121970100,+45.6045719,26778453.0,27,9701,20790425932784,CT,S,+45.6104553,Census Tract 9701,73003.0,970100,-095.2486647,1402.0,607021823.0,-095.2429442,G5020,M,121,,,
4760.0,37035010201,+35.7862390,1498909.0,37,102.01,20790202942269,CT,S,+35.7817700,Census Tract 102.01,57723.0,010201,-081.2019833,2012.0,28040265.0,-081.2003345,G5020,M,035,,,
2605.0,13023790200,+32.4148983,2277436.0,13,7902,20790350491466,CT,S,+32.4141232,Census Tract 7902,73368.0,790200,-083.4224649,1098.0,152309387.0,-083.4191400,G5020,M,023,,,
1767.0,55113100700,+45.7649484,8408723.0,55,1007,20790457613334,CT,S,+45.7579904,Census Tract 1007,32609.0,100700,-091.2069131,1333.0,468833978.0,-091.2109751,G5020,R,113,,,
7827.0,06037911100,+34.6099554,808376.0,06,9111,2079015902970030,CT,S,+34.6140391,Census Tract 9111,12694.0,911100,-117.9789187,2084.0,161554271.0,-117.9778600,G5020,M,037,,,
7827.0,06037911100,+34.6099554,808376.0,06,9111,2079015902970030,CT,S,+34.6140391,Census Tract 9111,12694.0,911100,-117.9789187,2084.0,161554271.0,-117.9778600,G5020,M,037,,,
0.0,06037980004,+34.6324372,83850.0,06,9800.04,207903717303611,CT,S,+34.6384747,Census Tract 9800.04,27340.0,980004,-118.0907526,0.0,35787632.0,-118.0723227,G5020,M,037,,,
1359.0,32003005902,+36.6466299,2569053.0,32,59.02,20790679601691,CT,S,+36.6788752,Census Tract 59.02,44082.0,005902,-115.1467320,501.0,5650775874.0,-115.1765047,G5020,M,003,,,
4996.0,16039960201,+43.3700531,7310885.0,16,9602.01,2079015503482474,CT,S,+43.3771895,Census Tract 9602.01,3435.0,960201,-115.7628276,2001.0,1293097787.0,-115.7714922,G5020,M,039,,,
2009.0,35031944000,+35.6452685,4677415.0,35,9440,207903717101320,CT,S,+35.6422258,Census Tract 9440,36072.0,944000,-107.5886190,732.0,3708514523.0,-107.5021169,G5020,R,031,,,
861.0,22017020600,+32.5155679,111952.0,22,206,20790405599014,CT,S,+32.5151339,Census Tract 206,31382.0,020600,-093.7665992,514.0,1382520.0,-093.7660913,G5020,U,017,,,
5120.0,37047931201,+34.1749791,640220.0,37,9312.01,2079015502445108,CT,S,+34.1724021,Census Tract 9312.01,73318.0,931201,-078.8550859,1847.0,79360698.0,-078.8558309,G5020,R,047,,,
3394.0,36085029102,+40.6088954,1890919.0,36,291.02,20790311100393,CT,S,+40.6111984,Census Tract 291.02,68895.0,029102,-074.1916361,1127.0,9241871.0,-074.1906935,G5020,U,085,,,
5120.0,37047931201,+34.1749791,640220.0,37,9312.01,2079015502445108,CT,S,+34.1724021,Census Tract 9312.01,73318.0,931201,-078.8550859,1847.0,79360698.0,-078.8558309,G5020,R,047,,,
4924.0,48029141800,+29.2574167,5819551.0,48,1418,20790513248865,CT,S,+29.2558402,Census Tract 1418,39021.0,141800,-098.3616705,1801.0,72820627.0,-098.3627182,G5020,R,029,,,
3078.0,56033000501,+44.7735936,2946818.0,56,5.01,2079015681689177,CT,S,+44.7688660,Census Tract 5.01,58625.0,000501,-106.4899561,1699.0,3597101719.0,-106.5348070,G5020,M,033,,,
4727.0,12073002701,+30.3671702,2960416.0,12,27.01,207903717270113,CT,S,+30.3672705,Census Tract 27.01,63184.0,002701,-084.3731646,2258.0,133171337.0,-084.3848623,G5020,M,073,,,
3022.0,48039661700,+29.2267553,68738669.0,48,6617,20790288388552,CT,S,+29.2214927,Census Tract 6617,48212.0,661700,-095.2083857,1301.0,439905001.0,-095.1830979,G5020,R,039,,,
2842.0,50027966100,+43.3883449,1450695.0,50,9661,20790261608490,CT,S,+43.3921094,Census Tract 9661,80411.0,966100,-072.4715323,1439.0,112650836.0,-072.4767836,G5020,R,027,,,
2753.0,08085966201,+38.5336067,450242.0,08,9662.01,207903717209508,CT,S,+38.5334305,Census Tract 9662.01,70943.0,966201,-108.2327483,1149.0,971891367.0,-108.2464022,G5020,M,085,,,
6315.0,25027700100,+42.6589780,6768398.0,25,7001,20790515417443,CT,S,+42.6730523,Census Tract 7001,40981.0,700100,-071.9252124,2730.0,99284822.0,-071.9203351,G5020,R,027,,,
3193.0,25017300100,+42.6765110,1000254.0,25,3001,20790260090234,CT,S,+42.6762927,Census Tract 3001,81952.0,300100,-071.8231796,1243.0,61289600.0,-071.8325227,G5020,R,017,,,
4955.0,25027711100,+42.6146500,360572.0,25,7111,20790515417401,CT,S,+42.6150449,Census Tract 7111,51745.0,711100,-071.8153833,1738.0,33810827.0,-071.8137859,G5020,M,027,,,
1981.0,05081030101,+33.6222686,7379471.0,05,301.01,20790321158036,CT,S,+33.6327452,Census Tract 301.01,81389.0,030101,-094.1465188,944.0,145834030.0,-094.1518784,G5020,R,081,,,
6661.0,37021002203,+35.4541940,803982.0,37,22.03,207903717627301,CT,S,+35.4525755,Census Tract 22.03,65626.0,002203,-082.5327088,2951.0,15953314.0,-082.5376833,G5020,M,021,,,
5650.0,37021002102,+35.5420616,33538.0,37,21.02,20790300559920,CT,S,+35.5419974,Census Tract 21.02,72036.0,002102,-082.5143859,2648.0,8770040.0,-082.5161929,G5020,M,021,,,
